railEdgeId,fabId,mcpName,length,velocity,maxVelocity,density,vhlCnt,passCnt,isAvailable,createTime
M14A:RE:BR:M14A:RN:BR:04176-M14A:RN:BR:04177,M14A,OHT,3500,280.5,320,0.15,2,5,true,2025-01-26T10:00:00
M14A:RE:BR:M14A:RN:BR:05234-M14A:RN:BR:05235,M14A,OHT,2800,320.0,320,0.08,1,8,true,2025-01-26T10:00:01
M14A:RE:BR:M14A:RN:BR:01945-M14A:RN:BR:01946,M14A,OHT,4200,150.2,200,0.22,3,3,true,2025-01-26T10:00:02
M14A:RE:BR:M14A:RN:BR:08765-M14A:RN:BR:08766,M14A,OHT,3100,0.0,320,0.45,5,0,false,2025-01-26T10:00:03
M14A:RE:BR:M14A:RN:BR:03456-M14A:RN:BR:03457,M14A,OHT,3800,295.7,320,0.12,2,7,true,2025-01-26T10:00:04
M14A:RE:BR:M14A:RN:BR:06789-M14A:RN:BR:06790,M14A,OHT,2500,180.3,200,0.18,2,4,true,2025-01-26T10:00:05
M14A:RE:BR:M14A:RN:BR:02345-M14A:RN:BR:02346,M14A,OHT,4000,310.8,320,0.10,1,9,true,2025-01-26T10:00:06
M14A:RE:BR:M14A:RN:BR:09876-M14A:RN:BR:09877,M14A,OHT,3300,0.0,320,0.52,6,0,false,2025-01-26T10:00:07
M14A:RE:BR:M14A:RN:BR:01234-M14A:RN:BR:01235,M14A,OHT,2900,260.4,320,0.14,2,6,true,2025-01-26T10:00:08
M14A:RE:BR:M14A:RN:BR:07654-M14A:RN:BR:07655,M14A,OHT,3600,175.9,200,0.20,3,4,true,2025-01-26T10:00:09
M14A:RE:BR:M14A:RN:BR:04321-M14A:RN:BR:04322,M14A,OHT,3200,305.1,320,0.11,1,8,true,2025-01-26T10:00:10
M14A:RE:BR:M14A:RN:BR:05678-M14A:RN:BR:05679,M14A,OHT,2700,290.6,320,0.13,2,7,true,2025-01-26T10:00:11
M14A:RE:BR:M14A:RN:BR:08901-M14A:RN:BR:08902,M14A,OHT,4100,165.2,200,0.25,3,3,true,2025-01-26T10:00:12
M14A:RE:BR:M14A:RN:BR:02109-M14A:RN:BR:02110,M14A,OHT,3400,315.3,320,0.09,1,10,true,2025-01-26T10:00:13
M14A:RE:BR:M14A:RN:BR:06543-M14A:RN:BR:06544,M14A,OHT,2900,0.0,320,0.48,5,0,false,2025-01-26T10:00:14
M14A:RE:BR:M14A:RN:BR:03210-M14A:RN:BR:03211,M14A,OHT,3700,275.8,320,0.16,2,6,true,2025-01-26T10:00:15
M14A:RE:BR:M14A:RN:BR:07890-M14A:RN:BR:07891,M14A,OHT,2600,190.4,200,0.19,2,5,true,2025-01-26T10:00:16
M14A:RE:BR:M14A:RN:BR:01098-M14A:RN:BR:01099,M14A,OHT,3900,298.7,320,0.12,1,8,true,2025-01-26T10:00:17
M14A:RE:BR:M14A:RN:BR:04567-M14A:RN:BR:04568,M14A,OHT,3300,285.2,320,0.13,2,7,true,2025-01-26T10:00:18
M14A:RE:BR:M14A:RN:BR:09012-M14A:RN:BR:09013,M14A,OHT,4200,155.6,200,0.28,3,2,true,2025-01-26T10:00:19
