No,컬럼명,설명,현재사용,V4추천,300+기여도(%),선택이유
1,CURRENT_M16A_3F_JOB_2,타겟변수,✅,✅,100,필수 타겟
2,M16A_3F_STORAGE_UTIL,Storage 활용률,❌,✅,95,최우선 추가
3,M16A_3F_CMD,HUB 내 총 CMD,❌,✅,85,필수 추가
4,M16A_3F_VHL_ERR_CNT,에러 차량 수,❌,✅,80,필수 추가
5,CURRENT_M16A_3F_JOB,HUB내 JOB(일부),❌,✅,70,추가 권장
6,M16A_6F_TO_HUB_JOB,M16A 6F→HUB 유입,✅,✅,70,유지
7,M16A_2F_TO_HUB_JOB2,M16A 2F→HUB 유입2,✅,✅,65,유지
8,M14A_3F_TO_HUB_JOB2,M14A 3F→HUB 유입2,✅,✅,65,유지
9,M14B_7F_TO_HUB_JOB2,M14B 7F→HUB 유입2,✅,✅,65,유지
10,M16A_3F_TO_M16A_6F_JOB,HUB→6F 유출,✅,✅,60,유지
11,M16A_6F_LFT_MAXCAPA_UTIL,6F LFT 포화도,❌,✅,60,병목감지
12,M16A_3F_LFT_MAXCAPA_UTIL,3F LFT 포화도,❌,✅,60,병목감지
13,ALL_TO_HUB_JOB,전체 유입 합계,❌,✅,60,총량파악
14,M16A_3F_TO_M16A_2F_JOB,HUB→2F 유출,✅,✅,55,유지
15,M16A_3F_TO_M14A_3F_JOB,HUB→M14A 유출,✅,✅,55,유지
16,M16A_3F_TO_M14B_7F_JOB,HUB→M14B 유출,✅,✅,55,유지
17,M16A_6F_TO_HUB_CMD,6F→HUB 이동중,❌,✅,55,예측향상
18,M14A_3F_CNV_MAXCAPA_UTIL,M14A CNV 포화도,❌,⭕,55,선택적
19,M14B_7F_LFT_MAXCAPA_UTIL,M14B LFT 포화도,❌,⭕,55,선택적
20,M16A_3F_CNV_MAXCAPA_UTIL,3F CNV 포화도,❌,⭕,55,선택적
21,M16_ALL_TO_HUB_JOB,M16 총 유입,❌,⭕,55,선택적
22,M14_ALL_TO_HUB_JOB,M14 총 유입,❌,⭕,55,선택적
23,M16A_2F_TO_HUB_CMD,2F→HUB 이동중,❌,⭕,50,선택적
24,M14A_3F_TO_HUB_CMD,M14A→HUB 이동중,❌,⭕,50,선택적
25,M14B_7F_TO_HUB_CMD,M14B→HUB 이동중,❌,⭕,50,선택적
26,M16A_6F_LFT_MAXCAPA,6F LFT 최대용량,❌,△,50,낮은우선
27,M16A_3F_LFT_MAXCAPA,3F LFT 최대용량,❌,△,50,낮은우선
28,M14A_3F_CNV_MAXCAPA,M14A CNV 최대용량,❌,△,45,낮은우선
29,M14B_7F_LFT_MAXCAPA,M14B LFT 최대용량,❌,△,45,낮은우선
30,M16A_3F_CNV_MAXCAPA,3F CNV 최대용량,❌,△,45,낮은우선
31,M16A_3F_M14BLFT_MAXCAPA,3F-M14B LFT 용량,❌,△,45,낮은우선
32,M14_TO_M16_OFS_CUR,M14→M16 OFS,❌,△,40,낮은우선
33,M16_TO_M14_OFS_CUR,M16→M14 OFS,❌,△,40,낮은우선
34,M16A_2F_TO_HUB_JOB,M16A 2F→HUB 유입,❌,❌,35,중복
35,M14A_3F_TO_HUB_JOB,M14A 3F→HUB 유입,❌,❌,35,중복
36,M14B_7F_TO_HUB_JOB,M14B 7F→HUB 유입,❌,❌,35,중복
37,M16A_3F_TO_3F_MLUD_JOB,HUB→MLUD 유출,❌,❌,35,낮은기여
38,M16A_3F_TO_M16A_LFT_AI_CMD,LFT AI 이동,❌,❌,30,세부사항
39,M16A_3F_TO_M14A_CNV_AI_CMD,M14A CNV 이동,❌,❌,30,세부사항
40,M16A_3F_TO_M14B_LFT_AI_CMD,M14B LFT 이동,❌,❌,30,세부사항
41,M16B_10F_TO_HUB_JOB,M16B 10F→HUB 유입,❌,❌,25,영향미미
42,M14_M16_OFS_TOTAL_LIMIT_CNT,OFS 제한,❌,❌,25,정적정보
43,M16_M14_OFS_TOTAL_LIMIT_CNT,OFS 제한,❌,❌,25,정적정보
44,M16A_3F_TO_M16A_MLUD_AI_CMD,MLUD AI 이동,❌,❌,20,영향미미
45,M16A_3F_TO_M16A_3F_STB_CMD,STB 이동,❌,❌,20,영향미미
46,M16_M10_OFS_TOTAL_LIMIT_CNT,OFS 제한,❌,❌,20,정적정보
47,M10_M16_OFS_TOTAL_LIMIT_CNT,OFS 제한,❌,❌,20,정적정보
48,M16A_6F_TO_HUB_JOB_ALT,6F 대체경로,❌,❌,15,영향미미
49,M16A_2F_TO_HUB_JOB_ALT,2F 대체경로,❌,❌,15,영향미미
50,M14A_3F_TO_HUB_JOB_ALT,M14A 대체경로,❌,❌,15,영향미미
51,M14B_7F_TO_HUB_JOB_ALT,M14B 대체경로,❌,❌,15,영향미미
52,M16A_6F_TO_2F_JOB,6F→2F 이동,❌,❌,10,관계없음
53,M16A_2F_TO_6F_JOB,2F→6F 이동,❌,❌,10,관계없음
54,M16A_2F_LFT_MAXCAPA_UTIL,2F LFT 포화도,❌,❌,55,중복정보
55,M16A_3F_M14BLFT_MAXCAPA_UTIL,3F-M14B 포화도,❌,❌,55,중복정보
