구분,영역,ALIAS,ORIGINAL_IDC_NM,변화량상관,비고
기존,M16HUB,M16HUB_FABTRANSJOBCNT,M16HUB.QUE.ALL.FABTRANSJOBCNT,,-
기존,M16HUB,M16HUB_AVGTOTALTIME1MIN,M16HUB.QUE.TIME.AVGTOTALTIME1MIN,,-
기존,M16HUB,M16HUB_AVGTOTALTIME,M16HUB.QUE.TIME.AVGTOTALTIME,,-
기존,M16HUB,M16HUB_CURRENTQCNT,M16HUB.QUE.ALL.CURRENTQCNT,,-
기존,M16HUB,M16HUB_CURRENTOHTQCNT,M16HUB.QUE.OHT.CURRENTOHTQCNT,-0.362,-
기존,M16HUB,M16HUB_OHTUTIL,M16HUB.QUE.OHT.OHTUTIL,-0.376,-
기존,M16HUB,M16HUB_CURRENTQCOMPLETED,M16HUB.QUE.ALL.CURRENTQCOMPLETED,,-
기존,M16A,M16A_CURRENTQCOMPLETED,M16A.QUE.ALL.CURRENTQCOMPLETED,,-
기존,M16A,M16A_CURRENTQCREATED,M16A.QUE.ALL.CURRENTQCREATED,,-
기존,M16A,M16A_CURRENTOHTQCNT,M16A.QUE.OHT.CURRENTOHTQCNT,,-
기존,M16A,M16A_OHTUTIL,M16A.QUE.OHT.OHTUTIL,,-
기존,M16A,M16A_AVGLOADTIME1MIN,M16A.QUE.LOAD.AVGLOADTIME1MIN,,-
기존,M16A,M16A_TRANSPORT4MINOVERCNT,M16A.QUE.ALL.TRANSPORT4MINOVERCNT,,-
기존,M16A,M16A_QUETIMEDELAY,M16A.QUE.ABN.QUETIMEDELAY,,-
신규_필수,M16A,M16A_LFTTOALL,M16A.QUE.LFT.LFTTOALLCURRENTQCNT,-0.216,LFT출력 ⭐⭐
신규_필수,M16HUB,M16HUB_M16TOM14_CREATED,M16HUB.QUE.M16TOM14.CURRENTQCREATED,+0.171,FAB간흐름 ⭐⭐
신규_필수,M16A,M16A_ALLTONORTHCNV,M16A.QUE.CNV.ALLTONORTHCNVCURRENTQCNT,-0.141,북쪽CNV
신규_필수,M16A,M16A_NORTHCNVTOALL,M16A.QUE.CNV.NORTHCNVTOALLCURRENTQCNT,-0.132,북쪽유입
신규_필수,M16A,M16A_M16ATOM14A,M16A.QUE.CNV.M16ATOM14ACURRNETQCNT,-0.120,M14A출력
신규_필수,M14,M14_TOTALCNVCURRENTQCNT,M14.QUE.ALL.TOTALCNVCURRENTQCNT,-0.114,상류물류 ⭐
신규_필수,M16HUB,M16HUB_M16TOM14B_CREATED,M16HUB.QUE.M16TOM14B.CURRENTQCREATED,+0.113,M14B생성
신규_필수,M16HUB,M16HUB_M14TOM16_CREATED,M16HUB.QUE.M14TOM16.CURRENTQCREATED,+0.101,M14유입
신규_권장,M16A,M16A_CURRENTQCNT,M16A.QUE.ALL.CURRENTQCNT,-0.085,-
신규_권장,M14,M14_ALLTOSOUTHCNV,M14.QUE.CNV.ALLTOSOUTHCNVCURRENTQCNT,+0.078,-
신규_권장,M16B,M16B_CURRENTQCREATED,M16B.QUE.ALL.CURRENTQCREATED,+0.076,-
신규_권장,M14,M14_ALLTONORTHCNV,M14.QUE.CNV.ALLTONORTHCNVCURRENTQCNT,+0.073,-
신규_권장,M14B,M14B_LFTTOALL,M14B.QUE.LFT.LFTTOALLCURRENTQCNT,-0.072,-
신규_권장,M16,M16_SENDTOM14,M16.QUE.SFAB.SENDTOM14,+0.067,-
신규_권장,M14B,M14B_M14BTOM16A,M14B.QUE.LFT.M14BTOM16ACURRNETQCNT,-0.066,-
신규_권장,M16HUB,M16HUB_M14TOM16_MESCNT,M16HUB.QUE.M14TOM16.MESCURRENTQCNT,+0.060,-
신규_권장,M16HUB,M16HUB_MESCURRENTQCNT,M16HUB.QUE.ALL.MESCURRENTQCNT,+0.058,-
신규_권장,M14,M14_CURRENTQCREATED,M14.QUE.ALL.CURRENTQCREATED,+0.056,-
신규_권장,M14,M14_RETURNTOM16,M14.QUE.SFAB.RETURNTOM16,+0.056,-
신규_권장,M16A,M16A_ALLTOSOUTHCNV,M16A.QUE.CNV.ALLTOSOUTHCNVCURRENTQCNT,-0.055,-
